Datum,Uhrzeit,Unternehmen,Kurs_EUR
2025-07-18,09:00:00,Deutsche_Telekom_AG,30.84000015258789
2025-07-18,09:30:00,Deutsche_Telekom_AG,30.770000457763672
2025-07-18,10:00:00,Deutsche_Telekom_AG,30.639999389648438
2025-07-18,10:30:00,Deutsche_Telekom_AG,30.59000015258789
2025-07-18,11:00:00,Deutsche_Telekom_AG,30.709999084472656
2025-07-18,11:30:00,Deutsche_Telekom_AG,30.6200008392334
2025-07-18,12:00:00,Deutsche_Telekom_AG,30.549999237060547
2025-07-18,12:30:00,Deutsche_Telekom_AG,30.489999771118164
2025-07-18,13:00:00,Deutsche_Telekom_AG,30.399999618530273
2025-07-18,13:30:00,Deutsche_Telekom_AG,30.389999389648438
2025-07-18,14:00:00,Deutsche_Telekom_AG,30.329999923706055
2025-07-18,14:30:00,Deutsche_Telekom_AG,30.309999465942383
2025-07-18,15:00:00,Deutsche_Telekom_AG,30.350000381469727
2025-07-18,15:30:00,Deutsche_Telekom_AG,30.309999465942383
2025-07-18,16:00:00,Deutsche_Telekom_AG,30.3700008392334
2025-07-18,16:30:00,Deutsche_Telekom_AG,30.329999923706055
2025-07-18,17:00:00,Deutsche_Telekom_AG,30.43000030517578
